newNames,biasWithoutSum,biasWithoutSum_zscore,partyDummy,genderDummy,jobDummy,age_zscore,monthlyEdit_zscore,pageviews,editors,assessValue,characters,words,unique_references,links_out_count,links_in_count,assessValueDummy,outLink_zscore,inLink_zscore,unique_references_zscore,words_zscore,characters_zscore,editors_zscore,pageviews_zscore,gini_index,gini_zscore,wordHuman_zscore
Martha_Roby,-0.4693877551020408,0.2115999302827692,1,0,0,-1.1212267360686912,-0.2564452387304477,1500,289,C,13722,2183,79,157.0,178.0,0,-1.3604866316281703,-0.9046673767219972,0.0287810813021049,-0.0002941488471253,0.0007842552040398,-0.2056432852514478,-0.3323239522338787,0.4723296469683606,0.09573909945148477,2.3154086534328293
Todd_Rokita,-0.3333333333333333,0.615084448663189,1,1,0,-0.6479505534860858,-0.0535957379155194,5387,353,Start,21340,3357,124,717.0,691.0,0,0.6061947337691255,0.1130527086642058,0.7050503209994695,0.5901537157995901,0.6113228416209598,-0.030182478265868,-0.1766044154283504,0.5185954278445019,0.7353631916959165,1.535438558772806
Dennis_Ross,-0.6666666666666666,-0.3734526213688391,1,1,0,0.2197224479153571,-0.6229266702027513,354,133,Start,5447,878,28,272.0,209.0,0,-0.9566145655197972,-0.8431677224394001,-0.7376573903549083,-0.6566267411503312,-0.6624090767203515,-0.6333290022787987,-0.3782345746108109,0.4065457762052189,-0.8137224469524175,-0.9174302812106142
David_Schweikert,-0.375,0.4915173149091854,1,1,0,-0.0169156433759454,-0.3348803790455532,4305,305,C,12582,1993,92,698.0,696.0,0,0.539468044586003,0.122972007742044,0.2241477505480102,-0.0958521507916533,-0.090580143393399,-0.1617780835050529,-0.2199510937981939,0.5316328776503387,0.9156058427292013,0.406155696952819
Austin_Scott,-0.7575757575757576,-0.6430536404684832,1,1,0,-0.5690711897223183,-0.5701857999908699,1941,160,B,10440,1665,50,597.0,614.0,1,0.1847630126125621,-0.039704497134503,-0.40703687316953,-0.2608154383590491,-0.2622490397054288,-0.5593064743317572,-0.3146567755600331,0.4171519527913658,-0.6670921309255511,-1.2243519325848071
Terri_Sewell,-0.8461538461538461,-0.9057418129245468,0,0,0,-0.253553734667248,-0.1928857284751034,5389,291,C,10444,1678,59,615.0,711.0,0,0.2479777707860466,0.1527299049755587,-0.2717830252300571,-0.254277259278634,-0.2619284628682448,-0.2001601350331485,-0.1765242921781289,0.4805739925149391,0.20971711811925275,-0.6395083107149547
Steve_Stivers,-0.7894736842105263,-0.7376504892753759,1,1,0,-0.253553734667248,-0.4268388194149874,910,325,Start,10489,1668,40,218.0,258.0,0,-1.1462588400402505,-0.7459585914765854,-0.5573189264356111,-0.2593066278020303,-0.2583219734499248,-0.1069465813220592,-0.3559603110492277,0.40306215384615385,-0.8618835013417202,-0.366708112000755
Scott_Tipton,-0.3513513513513513,0.5616500124452415,1,1,0,0.4563605392066598,-0.4971599796974958,3329,235,B,9396,1504,60,203.0,225.0,1,-1.198937805184821,-0.8114259653903176,-0.256754819903449,-0.3417882715857281,-0.3459195942104516,-0.3536883411455308,-0.2590512399062967,0.47993863296863015,0.20093327690095258,-0.7184679547434804
Daniel_Webster,-0.0943396226415094,1.3238468762333224,1,1,0,1.0085160855530326,-0.3997922193063303,3351,281,B,18500,2949,76,820.0,813.0,1,0.9679236277618424,0.3550836061634587,-0.0163035346777193,0.3849554800450246,0.3837132872203228,-0.2275758861246453,-0.2581698841538599,0.5054751776055435,0.5539758252623975,-0.569530848414542
Frederica_Wilson,-0.6923076923076923,-0.4494939344482259,0,0,0,1.5606716318994054,-0.2605022287467463,3456,273,C,9012,1495,61,754.0,859.0,0,0.7361361811257325,0.4463411576795705,-0.2417266145768409,-0.3463147032567847,-0.3766949705801152,-0.2495084869978428,-0.25396341351723,0.47258693687265113,0.09929613055220375,-0.4951748043953607
Steve_Womack,-0.217391304347826,0.9589234295438944,1,1,0,0.3774811754428923,0.2642018133612014,3505,473,B,7489,1179,43,695.0,791.0,1,0.5289322515570889,0.3114386902209705,-0.5122343104557867,-0.5052427485961051,-0.4987546013379217,0.2988065348320941,-0.2520003938868027,0.4240861647790362,-0.5712266994111038,-0.816278521538875
Rob_Woodall,-0.7142857142857143,-0.5146722028019861,1,1,0,-0.6479505534860858,-0.5647764799691386,653,133,Start,5104,819,36,106.0,143.0,0,-1.5395951131197096,-0.9741024702668648,-0.6174317477420435,-0.6863000154383687,-0.6898985405088792,-0.6333290022787987,-0.3662561487026933,0.4446442192437616,-0.2870117423456637,-1.3220795192132455
Kevin_Yoder,-0.0555555555555555,1.4388653403565457,1,1,0,-1.1212267360686912,-0.2645592187630448,961,328,Start,15438,2488,93,267.0,261.0,0,-0.9741742205679872,-0.7400070120298824,0.2391759558746183,0.1531015911164591,0.138311718355974,-0.0987218559946101,-0.3539171681685789,0.5078873693402643,0.587324358874547,1.40118767445967
Janice_Hahn,-0.6923076923076923,-0.4494939344482259,0,0,0,0.77187799426173,-0.6026417201212585,3471,274,Start,9835,1594,32,243.0,300.0,0,-1.0584605647993,-0.6626364792227442,-0.6775445690484759,-0.2965239548751622,-0.3107362863295081,-0.2467669118886931,-0.2533624891405686,0.44976779480953105,-0.21617834651312845,2.6409426144089374
Mark_Amodei,-0.3333333333333333,0.615084448663189,1,1,0,0.2986018116791247,-0.3700409591868075,2171,296,Start,8575,1405,50,612.0,680.0,0,0.2374419777571325,0.0912302506929617,-0.40703687316953,-0.3915790199673506,-0.4117179900424668,-0.1864522594874,-0.305442601784558,0.4403298609240846,-0.34665771549433416,0.1326012242790241
Suzanne_Bonamici,-0.8823529411764706,-1.013094254918975,0,0,0,0.6141192667341949,-0.5985847301049599,1919,157,Start,4238,670,33,571.0,654.0,0,0.0934528063619733,0.0396498954882028,-0.6625163637218677,-0.7612376064369724,-0.7593034257592143,-0.5675311996592063,-0.3155381313124698,0.4452336795252225,-0.27886245813812016,-1.392847771599356
Suzan_DelBene,-0.5555555555555556,-0.0439402646914965,0,0,0,-0.0169156433759454,-0.5039216297246601,3808,220,C,5078,793,28,556.0,666.0,0,0.0407738412174029,0.0634562132750146,-0.7376573903549083,-0.6993763735991989,-0.6919822899505752,-0.3948119677827761,-0.2398617214782421,0.4484684684684685,-0.23414152395643828,-0.6106723504897146
Thomas_Massie,-0.2727272727272727,0.7948184613962851,1,1,0,-0.7268299172498534,0.584704024648788,13409,516,B,28683,4603,198,1111.0,1101.0,1,1.9898955515665084,0.9264352330469412,1.8171375151684688,1.2168130338147582,1.1998217704814802,0.4166942645255306,0.1447699412101749,0.5477522740511718,1.1384563835644026,-0.6461914275835824
Donald_Payne_Jr.,-0.7777777777777778,-0.702964978046182,0,1,0,0.2986018116791247,-0.6310406502353484,1304,118,Start,4800,798,34,560.0,620.0,0,0.054821565255955,-0.0278013382410971,-0.6474881583952596,-0.6968616893375008,-0.7142623801348629,-0.674452628916044,-0.3401760307555879,0.41770645510277676,-0.6594261404058368,-1.3892186304513503
Alan_Grayson,-0.4285714285714285,0.3326452857968953,0,1,0,0.2986018116791247,-0.4227818293986888,4365,749,B,20748,3336,105,384.0,403.0,1,-0.5632782924403379,-0.4582989182192765,0.4195144197939156,0.5795920419004581,0.5638774697177285,1.0554812649574072,-0.2175473962915482,0.578519635746335,1.5638149406307855,-0.2069054653884614
Ann_Kirkpatrick,-0.0588235294117647,1.429173800454271,0,0,0,0.929636721789265,-0.2415696086706862,2168,356,C,10625,1688,75,175.0,235.0,0,-1.2972718734546858,-0.7915873672346412,-0.0313317400043274,-0.2492478907552378,-0.2474223609856689,-0.0219577529384189,-0.3055627866598903,0.49290514327796847,0.38019518989863316,-0.7414754700669849
Dina_Titus,-0.4666666666666667,0.2196696206503776,0,0,0,0.929636721789265,-0.5350252198496157,3237,291,B,6922,1116,28,622.0,726.0,1,0.2725612878535128,0.1824878022090734,-0.7376573903549083,-0.5369277702935012,-0.5441963680087532,-0.2001601350331485,-0.2627369094164867,0.4730191114627139,0.1052709411924921,-0.7680469847670298
Andy_Barr,-0.5769230769230769,-0.1073080255909853,1,1,0,-0.8845886447773884,-0.4146678493660917,2469,205,B,22032,3443,123,633.0,619.0,1,0.3111925289595311,-0.0297851980566647,0.6900221156728614,0.6334062851007976,0.6667826344537912,-0.4359355944200214,-0.2935042375015512,0.43425062279126353,-0.4307031395336079,0.0769543933429371
Joyce_Beatty,-0.8823529411764706,-1.013094254918975,0,0,0,0.929636721789265,-0.5147402697681229,2423,206,Start,7928,1257,32,639.0,728.0,0,0.3322641150173592,0.1864555218402087,-0.6775445690484759,-0.4660136741136146,-0.4635712934569782,-0.4331940193108717,-0.2953470722566462,0.40434907438614887,-0.8440918340101198,-0.7559335001243622
Ami_Bera,-0.8148148148148148,-0.8128024302719628,0,1,0,-0.253553734667248,-0.2929581488771348,4327,271,C,12249,1956,68,633.0,716.0,0,0.3111925289595311,0.162649204053397,-0.1365291772905841,-0.1144608143282193,-0.1172681650889666,-0.2549916372161422,-0.2190697380457571,0.4853325245581223,0.2755037898429044,0.8822821619744997
Jim_Bridenstine,-0.7142857142857143,-0.5146722028019861,1,1,0,-1.0423473723049237,-0.0725283579915794,6028,317,C,14188,2250,70,286.0,308.0,0,-0.9074475313848648,-0.646765600698203,-0.1064727666373679,0.0334026202596293,0.0381314567359753,-0.1288791821952566,-0.1509249137323525,0.4324312501822636,-0.4558559529401593,0.8037432779538359
Susan_Brooks,-1.0,-1.3619896914008671,1,0,0,0.1408430841515896,-0.4985123097029286,2195,181,Start,13691,2150,42,476.0,477.0,0,-0.2401806395536393,-0.3114932918672706,-0.5272625157823948,-0.0168910649743328,-0.0017002152841361,-0.5017333970396138,-0.3044811227818997,0.397823138253879,-0.9343128547213646,-0.9588024902978788
Julia_Brownley,-0.4285714285714285,0.3326452857968953,0,0,0,0.77187799426173,-0.5985847301049599,2456,157,C,3237,500,33,581.0,703.0,0,0.1285721164583536,0.1368590264510175,-0.6625163637218677,-0.846736871334708,-0.8395277792645093,-0.5675311996592063,-0.2940250386279911,0.4182251073441729,-0.6522557768496341,2.0729820247460515
Cheri_Bustos,0.0,1.6036215186952172,0,0,0,0.061963720387822,-0.3727456191976732,2195,223,Start,13334,2174,96,177.0,233.0,0,-1.2902480114354098,-0.7955550868657765,0.2842605718544427,-0.0048205805181818,-0.0303116980028077,-0.386587242455327,-0.3044811227818997,0.58988576478675,1.7209515939441982,0.2686677192049755
Tony_Cárdenas,-0.6190476190476191,-0.2322330399356924,0,1,0,-0.0957950071397129,-0.5174449297789887,1621,188,Start,5780,918,40,581.0,648.0,0,0.1285721164583536,0.0277467365947969,-0.5573189264356111,-0.6365092670567463,-0.6357210550247839,-0.482542371275566,-0.3274764955954766,0.42230291012380083,-0.5958801823632047,-0.5849102235245954
Matt_Cartwright,-0.4333333333333333,0.3185233276535804,0,1,0,0.061963720387822,-0.3578699891379118,3069,194,C,14564,2216,86,627.0,777.0,0,0.2901209429017029,0.2836646528030234,0.1339785185883616,0.0163027672800822,0.0682656794312709,-0.4660929206206679,-0.2694672624350945,0.5452877697841727,1.1043846295647912,0.5886632952117355
Joaquin_Castro,-0.6428571428571429,-0.3028428306522659,0,1,0,-0.963468008541156,-0.4052015393280617,10667,296,C,7692,1217,43,643.0,726.0,0,0.3463118390559114,0.1824878022090734,-0.5122343104557867,-0.4861311482071995,-0.4824853268508339,-0.1864522594874,0.034920965156468,0.405829944989237,-0.823618808432804,-0.6782271837788292
Chris_Collins,-0.3414634146341463,0.5909737884185052,1,1,0,0.929636721789265,0.1424921128722445,3394,392,C,22413,3589,116,214.0,186.0,0,-1.1603065640788026,-0.8887964981974559,0.5848246783866048,0.7068350655423823,0.6973175781955667,0.0767389509909696,-0.2564472342740972,0.5861661566034865,1.6695280372102446,1.1191844797661143
Doug_Collins,-0.84,-0.8874918977854938,1,1,0,-0.3324330984310156,-0.0522434079100865,4896,373,Start,13615,2163,75,239.0,246.0,0,-1.072508288837852,-0.7697649092633971,-0.0313317400043274,-0.0103528858939177,-0.007791175190632,0.0246490239171256,-0.1962746733577341,0.36967835680618893,-1.3234142584800148,0.1593358974026656
Paul_Cook,-0.6,-0.1757452073624335,1,1,0,1.481792268135638,-0.5269112398170186,728,177,Start,5238,846,28,186.0,192.0,0,-1.2586406323486674,-0.87689333930405,-0.7376573903549083,-0.672720720425199,-0.6791592164632153,-0.5126996974762126,-0.3632515268193863,0.39503374375354183,-0.9728762138909888,-0.8064822518287269
Rodney_Davis,-0.8032786885245902,-0.7785907648245884,1,1,0,-0.6479505534860858,-0.1320308782306249,1572,262,Start,14123,2249,91,165.0,181.0,0,-1.332391183551066,-0.8987157972752942,0.2091195452214021,0.0328996834072897,0.0329220831317354,-0.2796658131984894,-0.3294395152259039,0.5320764900917573,0.9217387815833038,-0.1661980635734421
John_Delaney,-0.7894736842105263,-0.7376504892753759,0,1,0,-0.0957950071397129,-0.1252692282034607,3854,313,C,9196,1435,52,348.0,432.0,0,-0.6897078087873069,-0.4007669835678147,-0.3769804625163138,-0.376490914397162,-0.3619484360696515,-0.1398454826318554,-0.2380188867231471,0.4003624052262648,-0.8992075068504045,0.240588335327459
Ron_DeSantis,-0.0431372549019607,1.47569319198519,1,1,0,-1.278985463596226,3.397550435949125,432773,1167,B,36347,5726,301,1298.0,2041.0,1,2.64662665036882,2.791263459680529,3.365042663809104,1.781611118992153,1.814046990526016,2.201459660581975,16.94517329415938,0.673707495429616,2.8797864251628105,0.6780338930198607
Elizabeth_Esty,-0.7142857142857143,-0.5146722028019861,0,0,0,0.2197224479153571,-0.5972324000995272,706,144,Start,11845,1828,58,128.0,109.0,0,-1.4623326309076732,-1.0415537039961646,-0.2868112305566652,-0.1788367314276908,-0.1496464256445502,-0.6031716760781521,-0.3641328825718229,0.36972437553832904,-1.3227780498347927,-1.2813341617788183
Lois_Frankel,-0.4,0.4173770346567833,0,0,0,1.0873954493168,-0.5174449297789887,3431,175,Start,7770,1245,48,738.0,793.0,0,0.6799452849715241,0.3154064098521058,-0.4370932838227462,-0.4720489163416901,-0.476234078525746,-0.518182847694512,-0.2549649541449991,0.4861344537815126,0.2865904556646372,-0.415197470117164
Tulsi_Gabbard,-0.3702127659574468,0.5057143898511348,0,0,0,-1.5156235548875288,5.198854003185688,105578,1435,B,37256,5889,329,671.0,1049.0,1,0.4446459073257762,0.8232745226374234,3.7858324129541305,1.8635898259235115,1.8868980767760792,2.936201789834091,3.837209866043912,0.6691890655630581,2.817319164326894,1.604859081202172
Denny_Heck,-1.0,-1.3619896914008671,0,1,0,0.77187799426173,-0.5133879397626901,2336,175,Start,5853,942,30,457.0,426.0,0,-0.3069073287367618,-0.4126701424612206,-0.7076009797016921,-0.6244387826005954,-0.629870527746176,-0.518182847694512,-0.2988324336412824,0.4324185110663984,-0.45603207112658056,0.0252925017066214
George_Holding,-0.5294117647058824,0.0335920545267017,1,1,0,-0.4901918259585507,-0.5296158998278844,1040,155,Start,8868,1391,42,189.0,162.0,0,-1.2481048393197534,-0.9364091337710796,-0.5272625157823948,-0.3986201359001053,-0.3882357367187391,-0.5730143498775057,-0.3507522997848288,0.5132014841317167,0.6607919581498094,0.2332494054503811
Richard_Hudson,-0.4166666666666667,0.3679501811551818,1,1,0,-0.7268299172498534,-0.5106832797518244,2127,159,Start,5079,806,34,564.0,594.0,0,0.0688692892945071,-0.0793816934458559,-0.6474881583952596,-0.6928381945187838,-0.6919021457412792,-0.5620480494409069,-0.3072053132894315,0.45571050952511166,-0.13402035774823848,-0.1290268602999295
Jared_Huffman,-0.8333333333333334,-0.8677211563848535,0,1,0,-0.1746743709034805,-0.5363775498550486,3396,198,B,6613,1046,57,618.0,847.0,1,0.2585135638149606,0.4225348398927587,-0.3018394358832733,-0.5721333499572747,-0.5689609286812167,-0.4551266201840692,-0.2563671110238757,0.42687854151268784,-0.5326221108870733,-0.3863659598857857
Hakeem_Jeffries,-0.7708333333333334,-0.6823704557538481,0,1,0,-0.6479505534860858,-0.1171552481708636,31839,453,C,22007,3479,147,1071.0,1458.0,0,1.8494183111809877,1.634673187204591,1.0506990435114558,0.6515120117850239,0.6647790292213912,0.2439750326491004,0.8831056920015015,0.4595055357784382,-0.08155414673093851,-0.3274838480813217
David_Joyce,-0.902439024390244,-1.0726617684646642,1,1,0,0.3774811754428923,-0.4836366796431673,2918,187,Start,9054,1424,64,615.0,663.0,0,0.2479777707860466,0.0575046338283116,-0.1966419985970166,-0.3820232197728979,-0.3733289137896833,-0.4852839463847157,-0.2755165678268195,0.41348355391746244,-0.7178077193210544,1.7288184725435145
Joe_Kennedy_III,-0.7288135593220338,-0.5577561429002341,0,1,0,-1.4367441911237613,0.3859115138501583,59191,629,C,15556,2439,75,772.0,814.0,0,0.799350939299217,0.3570674659790264,-0.0313317400043274,0.1284576853518177,0.1477687350529019,0.726492251859445,1.9788712620310385,0.44897123729750466,-0.22719074846338083,-0.5431751003225304
Dan_Kildee,-0.8918918918918919,-1.0413830740931826,0,1,0,0.2986018116791247,-0.5093309497463915,2184,143,C,6530,1044,60,843.0,927.0,0,1.048698040983517,0.5812436251381705,-0.256754819903449,-0.573139223661954,-0.5756128980527847,-0.6059132511873019,-0.3049218006581181,0.5447041185289708,1.0963156551040503,-0.8709319102517916
Derek_Kilmer,-0.9,-1.065428570391259,0,1,0,-0.963468008541156,-0.4484760995019131,1879,216,Start,6092,936,32,543.0,649.0,0,-0.0048812619078914,0.0297305964103646,-0.6775445690484759,-0.6274564037146331,-0.6107160617244323,-0.4057782682193748,-0.3171405963169003,0.5529529091262891,1.2103551265667478,-0.1452296924960761
Annie_Kuster,-0.391304347826087,0.4431649582228362,0,0,0,0.4563605392066598,-0.5174449297789887,2539,206,C,10532,1675,40,584.0,564.0,0,0.1391079094872677,-0.1388974879128853,-0.5573189264356111,-0.2557860698356529,-0.2548757724501969,-0.4331940193108717,-0.2906999237437979,0.4658483383944228,0.006135054417439733,-0.0538675042304098
Doug_LaMalfa,-0.5319148936170213,0.0261687473675126,1,1,0,0.1408430841515896,-0.2293986386217905,2926,310,B,12183,1953,75,623.0,886.0,1,0.2760732188631508,0.499905372699897,-0.0313317400043274,-0.1159696248852382,-0.1225576829025025,-0.1480702079593044,-0.2751960748259334,0.48076229951342586,0.21232046103683622,-0.720549373931307
Alan_Lowenthal,-0.6666666666666666,-0.3734526213688391,0,1,0,1.639550995663173,-0.5945277400886613,794,143,C,5887,940,26,208.0,247.0,0,-1.1813781501366307,-0.7677810494478294,-0.7677138010081245,-0.6254446563052746,-0.627145624630112,-0.6059132511873019,-0.360607459562076,0.3953546453546454,-0.9684397515333095,-1.3024216713282148
Michelle_Lujan_Grisham,-0.7777777777777778,-0.702964978046182,0,0,0,0.2197224479153571,0.0667616325680046,8656,328,C,10290,1694,64,392.0,600.0,0,-0.5351828443632337,-0.06747853455245,-0.1966419985970166,-0.2462302696412001,-0.2742706710998286,-0.0987218559946101,-0.0456429629412724,0.4916600633133459,0.362981968224596,-0.1832627485459793
Sean_Patrick_Maloney,-0.8285714285714286,-0.8535991982415387,0,1,0,-0.3324330984310156,-0.2740255288010747,9203,374,GA,14323,2294,103,290.0,383.0,1,-0.8933998073463125,-0.4979761145306294,0.3894580091406994,0.0555318417625726,0.0489509249909351,0.0273905990262753,-0.0237292540056861,0.4811348728003292,0.21747128408396116,-0.0342167658744514
Mark_Meadows,-0.7321428571428571,-0.567629545839416,1,1,0,0.2197224479153571,0.6550251849312964,14717,584,C,30500,4824,132,785.0,275.0,0,0.8450060424245114,-0.7122329746119354,0.8252759636123344,1.3279620781818149,1.3454437987723102,0.6031213719477092,0.1971705468550503,0.46106198027643164,-0.060036312592938124,-0.8764539784304048
Grace_Meng,-1.0,-1.3619896914008671,0,0,0,-1.0423473723049237,-0.2645592187630448,4388,270,Start,6886,1106,47,630.0,736.0,0,0.300656735930617,0.2023264003647499,-0.4521214891493543,-0.5419571388168974,-0.5470815595434091,-0.2577332123252919,-0.2166259789140007,0.4743945868945869,0.1242868792757933,1.6569269145639736
Luke_Messer,-0.3478260869565217,0.5721045760531008,1,1,0,-0.5690711897223183,-0.3348803790455532,808,172,C,11813,1885,78,466.0,456.0,0,-0.2752999496500196,-0.3531543479941912,0.0137528759754968,-0.1501693308443324,-0.1522110403420221,-0.526407573021961,-0.3600465968105253,0.5505555828703476,1.177212108093215,1.0518736744662764
Patrick_Murphy,-0.2631578947368421,0.8231975160383528,0,1,0,-1.673382282415064,-0.4106108593497931,1823,262,Start,11484,1817,52,312.0,262.0,0,-0.816137325134276,-0.7380231522143148,-0.3769804625163138,-0.1843690368034267,-0.1785784852004058,-0.2796658131984894,-0.3193840473231029,0.46942137107111725,0.055532205813385076,0.1177327429696189
Beto_O'Rourke,-0.6712328767123288,-0.3869942250679081,0,1,0,-0.8057092810136209,3.166302005020108,30672,1049,B,48517,7755,276,774.0,802.0,1,0.806374801318493,0.3332611481922146,2.9893375306439007,2.8020699923892445,2.789402017658324,1.8779537977023129,0.8363537754972433,0.6111525370312008,2.0149645692842655,0.9412430909678472
Scott_Perry,-0.4166666666666667,0.3679501811551818,1,1,0,-0.0169156433759454,-0.0360154478448923,8865,308,C,20311,3181,115,1441.0,810.0,0,3.1488327847470576,0.3491320267167558,0.5697964730599966,0.5016368297878168,0.5288544502553769,-0.1535533581776038,-0.0372700832931234,0.5637348959230961,1.359416017508189,1.9675027933153055
Scott_Peters,-0.4366197183098591,0.3087771875265042,0,1,0,0.2986018116791247,-0.4809320196323016,2283,178,C,15734,2551,107,640.0,705.0,0,0.3357760460269973,0.1408267460821528,0.4495708304471318,0.1847866128138553,0.1620344043075897,-0.5099581223670628,-0.3009556997721528,0.5633716609102435,1.3543942960335373,0.2272934957932995
Robert_Pittenger,-0.7,-0.4723063283720419,1,1,0,1.0873954493168,-0.3916782392737332,655,221,Start,6501,1031,48,127.0,124.0,0,-1.465844561917311,-1.01179580676265,-0.4370932838227462,-0.579677402742369,-0.5779370801223687,-0.3920703926736264,-0.3661760254524718,0.3832564271588662,-1.1356975322236789,3.393182926809444
Mark_Pocan,-0.7647058823529411,-0.6641988184370826,0,1,0,-0.1746743709034805,-0.3984398893008974,2927,254,Start,8044,1267,46,571.0,705.0,0,0.0934528063619733,0.1408267460821528,-0.4671496944759624,-0.4609843055902184,-0.4542745651786423,-0.3015984140716868,-0.2751560132008226,0.440838611376673,-0.339624244098121,-0.937710775861234
Tom_Rice,-0.4761904761904761,0.1914257043637484,1,1,0,0.3774811754428923,-0.3632793091596432,1565,226,Start,7881,1332,52,130.0,175.0,0,-1.455308768888397,-0.9106189561687,-0.3769804625163138,-0.428293410188143,-0.4673380712938901,-0.378362517127878,-0.3297199466016792,0.5403697278068551,1.0363927341338426,-0.2574104777599845
Keith_Rothfus,-0.5,0.1208159136471748,1,1,0,-0.0169156433759454,-0.5377298798604815,1122,148,Start,6482,1019,38,97.0,243.0,0,-1.571202492206452,-0.7757164887101,-0.5873753370888273,-0.5857126449704445,-0.5794598200989927,-0.5922053756415534,-0.3474672465257464,0.42424102184376156,-0.5690858015903634,2.098386012782091
Raul_Ruiz,-0.4285714285714285,0.3326452857968953,0,1,0,-0.8057092810136209,-0.5174449297789887,3367,216,C,9404,1526,44,617.0,715.0,0,0.2550016328053227,0.1606653442378293,-0.4972061051291786,-0.3307236608342564,-0.3452784405360837,-0.4057782682193748,-0.2575288981520878,0.4447490253411306,-0.2855627987933912,-0.3245270350135535
Chris_Stewart,-0.0204081632653061,1.543098840938154,1,1,0,0.1408430841515896,-0.2577975687358805,6503,235,C,14002,2229,74,642.0,684.0,0,0.3427999080462733,0.0991656899552322,-0.0463599453309355,0.0228409463604972,0.0232246338069195,-0.3536883411455308,-0.131895641804741,0.5154899023004651,0.6924293230908638,-0.4220525145078413
Eric_Swalwell,-0.5662650602409639,-0.07570049184112,0,1,0,-1.4367441911237613,0.3209996735893813,18622,469,B,18698,2939,123,891.0,1079.0,1,1.2172707294461425,0.8827903171044529,0.6900221156728614,0.3799261115216284,0.3995818406609306,0.2878402343954954,0.3536111929125723,0.4701269237844135,0.06528646706709357,-0.574246843998389
Mark_Takano,-0.5,0.1208159136471748,0,1,0,0.1408430841515896,-0.5106832797518244,5966,176,Start,4984,784,46,609.0,766.0,0,0.2269061847282184,0.2618421948317793,-0.4671496944759624,-0.7039028052702555,-0.6995158456243991,-0.5154412725853622,-0.1534087344892197,0.4763399396167758,0.15118136685304637,0.4254500284473728
David_Valadao,-0.8775510204081632,-0.9988536248584896,1,1,0,-1.2001060998324586,0.1140931827581545,4342,363,B,13282,2133,91,619.0,717.0,1,0.2620254948245987,0.1646330638689646,0.2091195452214021,-0.0254409914641063,-0.0344791968861997,-0.0027667271743711,-0.2184688136690957,0.5013862293579483,0.49744614476042487,0.802715416626514
Juan_Vargas,-0.4444444444444444,0.2855720919858463,0,1,0,0.061963720387822,-0.587766090061497,1762,167,Start,5610,914,41,580.0,697.0,0,0.1250601854487156,0.1249558675576116,-0.542290721109003,-0.6385210144661048,-0.6493455706051038,-0.5401154485677094,-0.3218278064548593,0.43983220000676615,-0.35353787414414745,-0.623627636967721
Marc_Veasey,-0.4444444444444444,0.2855720919858463,0,1,0,-0.7268299172498534,-0.6175173501810199,2080,100,Start,4879,796,36,586.0,650.0,0,0.1461317715065437,0.0317144562259322,-0.6174317477420435,-0.69786756304218,-0.707930987600479,-0.7238009808807383,-0.3090882096696373,0.4999605335859184,0.47773591083089006,-1.304387456116718
Filemon_Vela_Jr.,-0.7333333333333333,-0.5711600353752447,0,1,0,-0.0957950071397129,-0.5404345398713473,1453,136,Start,2850,458,24,148.0,197.0,0,-1.3920940107149125,-0.8669740402262118,-0.7977702116613407,-0.8678602191329721,-0.8705435882620609,-0.6251042769513496,-0.3342068486140844,0.4137902330743618,-0.7135678821535552,-0.6379864128141782
Ann_Wagner,-0.4838709677419355,0.1686483525196923,1,0,0,-0.0169156433759454,-0.3511083391107475,3536,281,Start,7364,1203,40,642.0,686.0,0,0.3427999080462733,0.1031334095863675,-0.5573189264356111,-0.4931722641399542,-0.5087726274999216,-0.2275758861246453,-0.2507584835083691,0.43438806863154483,-0.4288029517672314,-0.2077154383066268
Jackie_Walorski,-0.2083333333333333,0.9857858499251996,1,0,0,-0.0957950071397129,0.0288963924158847,4022,366,B,12127,1960,86,507.0,525.0,1,-0.1313107782548604,-0.2162680207200236,0.1339785185883616,-0.1124490669188608,-0.1270457586230785,0.0054579981530778,-0.2312885337045392,0.4832747350698227,0.24705486477218286,0.2330074627071806
Randy_Weber,-1.0,-1.3619896914008671,1,1,0,0.6929986304979624,-0.5431391998822129,2203,159,Start,5401,865,36,582.0,645.0,0,0.1320840474679916,0.021795157148094,-0.6174317477420435,-0.6631649202307461,-0.6660957103479676,-0.5620480494409069,-0.3041606297810136,0.4292651858928429,-0.49962676927047506,-1.307068071737404
Brad_Wenstrup,-0.5454545454545454,-0.013984595902647,1,1,0,0.2986018116791247,-0.486341339654033,3718,192,C,4960,796,31,657.0,711.0,0,0.3954788731908438,0.1527299049755587,-0.692572774375084,-0.69786756304218,-0.7014393066475031,-0.4715760708389673,-0.2434672677382106,0.38272994716618636,-1.142976114385822,-0.0314013923618034
Roger_Williams,-0.8947368421052632,-1.0498200903381216,1,1,0,1.0085160855530326,-0.5012169697137944,2506,202,Start,7209,1151,49,617.0,613.0,0,0.2550016328053227,-0.0416883569500706,-0.4220650784961381,-0.5193249804616145,-0.5211949799408014,-0.4441603197474704,-0.292021957372453,0.4396741630153235,-0.35572273442918495,-0.103292950341344
Ted_Yoho,-0.75,-0.6205868888768463,1,1,0,0.5352399029704273,-0.1442018482795206,2326,379,B,10754,1738,61,362.0,343.0,1,-0.6405407746523745,-0.5773305071533353,-0.2417266145768409,-0.2241010481382568,-0.2370837579864851,0.0410984745720237,-0.2992330498923901,0.3793167796481072,-1.1901631310985425,-0.8379683399550276
